,Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
593,8350,6451427.143,1873049.839,6.2206282451516355,6451427.143,1873049.839,8.92077276014839,7.62241363392196
594,8351,6451428.642,1873048.454,6.005686261558508,6451428.642,1873048.454,8.918569356387342,7.620300527200465
595,8352,6451430.062,1873047.088,6.096190496458654,6451430.062,1873047.088,8.916463351264271,7.618103908063473
596,8353,6451431.503,1873045.701,6.096190498011712,6451431.503,1873045.701,8.92077276014839,7.631477439996335
597,8354,6451432.944,1873044.314,6.096274313276492,6451432.944,1873044.314,8.916463349303152,7.647889367413282
598,8355,6451434.386,1873042.928,6.096190496458654,6451434.386,1873042.928,8.918569356900303,7.552096466682259
599,8356,6451435.827,1873041.541,6.094077171880374,6451435.827,1873041.541,8.918667275325001,7.3517361940940384
600,8357,6451437.268,1873040.155,6.09838687850565,6451437.268,1873040.155,8.918569356387342,7.082767660203038
601,8358,6451438.71,1873038.768,6.094077169834467,6451438.71,1873038.768,8.916463349303152,6.920988570016694
602,8359,6451440.151,1873037.382,6.096190498011712,6451440.151,1873037.382,8.92077276014839,6.907298621073213
603,8360,6451441.592,1873035.995,6.096274313768269,6451441.592,1873035.995,8.776530626077122,6.934538287821098
604,8361,6451443.034,1873034.609,6.096190495966514,6451443.034,1873034.609,9.514387534874288,6.9345382852673545
605,8362,6451444.475,1873033.222,6.186777814100031,6451444.475,1873033.222,9.952631556976208,6.932318694567519
606,8363,6451445.938,1873031.815,5.972233029707131,6451445.938,1873031.815,10.499561917054198,6.936627255807757
607,8364,6451447.322,1873030.428,5.560741663866541,6451447.322,1873030.428,9.839290055992858,6.934538285753647
608,8365,6451448.622,1873029.148,5.108372525205055,6451448.622,1873029.148,9.487461967014479,6.934538287334804
609,8366,6451449.844,1873028.001,4.694798692266774,6451449.844,1873028.001,8.714848187193006,6.934538285753647
610,8367,6451450.982,1873026.963,4.57894416659585,6451450.982,1873026.963,8.864592780561,6.9345382852673545
611,8368,6451452.068,1873025.925,4.3924567143846325,6451452.068,1873025.925,8.862439354301367,6.936627258361042
612,8369,6451453.083,1873024.902,4.127528854883088,6451453.083,1873024.902,8.864592781062445,6.9345382852673545
613,8370,6451454.05,1873023.954,4.046211677554265,6451454.05,1873023.954,8.866749873397051,6.932318694567519
614,8371,6451455.007,1873023.034,4.296427110815667,6451455.007,1873023.034,8.864592780561,6.9345382852673545
615,8372,6451456.052,1873022.088,4.565550963334162,6451456.052,1873022.088,8.862439354301367,6.934538285753647
616,8373,6451457.148,1873021.067,4.8907874054008,6451457.148,1873021.067,8.864592780561,6.934538287334804
617,8374,6451458.357,1873020.012,4.8061973160827804,6451458.357,1873020.012,8.864592781062445,6.929847697682996
618,8375,6451459.544,1873018.974,4.80619731561562,6451459.544,1873018.974,8.862439352292173,6.934538285753647
619,8376,6451460.731,1873017.936,4.80619731561562,6451460.731,1873017.936,8.866749875406246,6.966458550984102
620,8377,6451461.918,1873016.898,4.8061973177524955,6451461.918,1873016.898,8.864592780561,7.001593036484889
621,8378,6451463.105,1873015.86,4.8061973160827804,6451463.105,1873015.86,8.864592781062445,7.034348842147385
622,8379,6451464.292,1873014.822,4.8041914259487815,6451464.292,1873014.822,8.862439352292173,7.041397217121414
623,8380,6451465.479,1873013.785,4.80619731561562,6451465.479,1873013.785,8.864592780561,7.032313998391504
624,8381,6451466.666,1873012.747,4.80619731561562,6451466.666,1873012.747,8.927102370988933,7.034348841673527
625,8382,6451467.853,1873011.709,4.80619731561562,6451467.853,1873011.709,8.776241639047939,7.034348841673527
626,8383,6451469.04,1873010.671,4.8061973160827804,6451469.04,1873010.671,8.558545735790311,7.034348840034241
627,8384,6451470.227,1873009.633,4.80619731561562,6451470.227,1873009.633,8.531783762559272,7.036618108611795
628,8385,6451471.414,1873008.595,4.80619731561562,6451471.414,1873008.595,8.741175646115535,7.034348839560383
629,8386,6451472.601,1873007.557,4.8064872550311035,6451472.601,1873007.557,9.086764854431651,7.034348841673527
630,8387,6451473.789,1873006.52,4.80619731561562,6451473.789,1873006.52,9.22334369063505,7.034348841673527
631,8388,6451474.976,1873005.482,4.858386752382428,6451474.976,1873005.482,9.142525156491063,7.032313998391504
632,8389,6451476.177,1873004.434,4.7579524071963135,6451476.177,1873004.434,9.086031252840392,7.034348841673527
633,8390,6451477.342,1873003.395,4.484678090077078,6451477.342,1873003.395,9.264348743265678,7.034348841673527
634,8391,6451478.435,1873002.41,4.23275794069648,6451478.435,1873002.41,9.513190824310195,7.034348839560383
635,8392,6451479.477,1873001.492,3.9613740973493536,6451479.477,1873001.492,9.763977679726379,7.034348842147385
636,8393,6451480.447,1873000.627,3.861579034085041,6451480.447,1873000.627,10.013348496799159,7.036618106498103
637,8394,6451481.381,1872999.771,3.911581658839913,6451481.381,1872999.771,10.274408344455686,7.034348841673527
638,8395,6451482.329,1872998.906,3.913636747181282,6451482.329,1872998.906,10.069769540128576,7.034348841673527
639,8396,6451483.277,1872998.04,3.913636747181282,6451483.277,1872998.04,9.767310649781972,7.032313998391504
640,8397,6451484.225,1872997.174,3.913636749755759,6451484.225,1872997.174,9.657228577387887,7.034348841673527
641,8398,6451485.173,1872996.308,3.911581658839913,6451485.173,1872996.308,9.767310651441148,7.034348841673527
642,8399,6451486.121,1872995.443,3.913636747181282,6451486.121,1872995.443,10.130006332879422,7.034348839560383
643,8400,6451487.069,1872994.577,3.9136367476599205,6451487.069,1872994.577,10.179300145513213,7.034348841673527
644,8401,6451488.017,1872993.711,3.911581658839913,6451488.017,1872993.711,9.796232644201591,7.036618106498103
645,8402,6451488.965,1872992.846,3.913636747181282,6451488.965,1872992.846,9.41464442135523,7.034348842147385
646,8403,6451489.913,1872991.98,3.9113868993380767,6451489.913,1872991.98,9.16491077001828,7.034348839560383
647,8404,6451490.86,1872991.114,3.911581658839913,6451490.86,1872991.114,9.185663191994202,7.032314000505261
648,8405,6451491.808,1872990.249,3.9136367476599205,6451491.808,1872990.249,9.161184732558006,7.156232763946198
649,8406,6451492.756,1872989.383,3.913636747181282,6451492.756,1872989.383,9.197627748588953,6.795594438874552
650,8407,6451493.704,1872988.517,3.911581658839913,6451493.704,1872988.517,9.103971393599009,6.344296135184812
651,8408,6451494.652,1872987.652,3.913636747181282,6451494.652,1872987.652,9.142215729901835,6.012001327546168
652,8409,6451495.6,1872986.786,3.913636749755759,6451495.6,1872986.786,9.14432714735265,5.716361277663783
653,8410,6451496.548,1872985.92,3.911581658839913,6451496.548,1872985.92,9.144327144814966,5.966984519821591
654,8411,6451497.496,1872985.055,3.913636747181282,6451497.496,1872985.055,9.14432714735265,6.173464979146125
655,8412,6451498.444,1872984.189,3.913636747181282,6451498.444,1872984.189,9.142214204432591,6.094077171880374
656,8413,6451499.392,1872983.323,3.911581658839913,6451499.392,1872983.323,9.14432714735265,6.09838687801369
657,8414,6451500.34,1872982.458,3.9136367476599205,6451500.34,1872982.458,9.15549643239952,6.096190496458654
658,8415,6451501.288,1872981.592,3.913636747181282,6451501.288,1872981.592,9.199893071485098,6.096274313276492
659,8416,6451502.236,1872980.726,3.9115816609368528,6451502.236,1872980.726,9.019771566110375,6.096190498503851
660,8417,6451503.184,1872979.861,3.913636747181282,6451503.184,1872979.861,8.735679136026935,6.094077169834467
661,8418,6451504.132,1872978.995,3.912194379906675,6451504.132,1872978.995,8.369843518696241,6.09838687801369
662,8419,6451505.083,1872978.133,3.9136367492771207,6451505.083,1872978.133,8.014157122075162,6.094077172372328
663,8420,6451506.031,1872977.267,3.913224866559848,6451506.031,1872977.267,7.972938800851082,6.096190495966514
664,8421,6451506.963,1872976.384,3.920421202925106,6451506.963,1872976.384,8.029955277412977,6.096274313768269
665,8422,6451507.873,1872975.475,3.9231821427745612,6451507.873,1872975.475,8.025647932140995,6.096190498011712
666,8423,6451508.767,1872974.549,3.925631128810221,6451508.767,1872974.549,8.029955275330172,6.094077169834467
667,8424,6451509.658,1872973.619,3.9232602872529436,6451509.658,1872973.619,8.025647931658824,6.09838687850565
668,8425,6451510.551,1872972.692,3.9231821427745612,6451510.551,1872972.692,8.029955277412977,6.094077171880374
669,8426,6451511.445,1872971.766,3.9253755293028703,6451511.445,1872971.766,8.025647932140995,6.096190496458654
670,8427,6451512.339,1872970.839,3.9231821427745612,6451512.339,1872970.839,8.029955276930798,6.09838687801369
671,8428,6451513.233,1872969.913,3.9231821427745612,6451513.233,1872969.913,8.027719148450874,6.094077172372328
672,8429,6451514.127,1872968.987,3.9939268840950843,6451514.127,1872968.987,8.025647932140995,6.096190495966514
673,8430,6451515.021,1872968.029,3.8557681901529106,6451515.021,1872968.029,8.029955277412977,6.096274313276492
674,8431,6451515.914,1872967.133,3.590012242666914,6451515.914,1872967.133,8.025647931658824,6.096190498503851
675,8432,6451516.807,1872966.365,3.4949277661665223,6451516.807,1872966.365,8.029955275330172,6.096274313276492
676,8433,6451517.701,1872965.647,3.5900122409774378,6451517.701,1872965.647,8.027719148450874,6.096190496458654
677,8434,6451518.594,1872964.879,3.8557681896502585,6451518.594,1872964.879,8.027884637548505,6.094077171880374
678,8435,6451519.487,1872963.983,3.99392688655065,6451519.487,1872963.983,8.027719148450874,6.09838687850565
679,8436,6451520.381,1872963.025,3.9231821427745612,6451520.381,1872963.025,8.02788463803054,6.094077169834467
680,8437,6451521.275,1872962.099,3.9253755287920495,6451521.275,1872962.099,8.027719148450874,6.096190498011712
681,8438,6451522.169,1872961.172,3.9231821427745612,6451522.169,1872961.172,8.025647931658824,6.09838687850565
682,8439,6451523.063,1872960.246,3.845460008245944,6451523.063,1872960.246,8.029955277412977,6.184581276957427
683,8440,6451523.941,1872959.34,4.20646638680366,6451523.941,1872959.34,8.027719148450874,5.961903581911745
684,8441,6451524.967,1872958.417,4.752695098143825,6451524.967,1872958.417,8.027884635465162,5.721078949070797
685,8442,6451526.127,1872957.375,5.311380292178788,6451526.127,1872957.375,8.027719148450874,5.488191254449591
686,8443,6451527.422,1872956.209,5.881919805180814,6451527.422,1872956.209,8.02788463803054,5.180169931418442
687,8444,6451528.85,1872954.911,6.2364768926613845,6451528.85,1872954.911,8.027719148450874,4.945163723449772
688,8445,6451530.404,1872953.58,6.08330710530171,6451530.404,1872953.58,8.066485788551033,4.706894664352407
689,8446,6451531.908,1872952.268,6.095406372605807,6451531.908,1872952.268,8.029955275330172,4.451492083902918
690,8447,6451533.419,1872950.958,6.097709688601661,6451533.419,1872950.958,7.809949704690128,4.572163573676325
691,8448,6451534.931,1872949.648,6.095406373070685,6451534.931,1872949.648,7.586138294096268,4.725200279630415
692,8449,6451536.442,1872948.338,6.095406373070685,6451536.442,1872948.338,7.366138874551119,4.942966136061031
693,8450,6451537.953,1872947.028,6.095406372605807,6451537.953,1872947.028,7.331896685825883,5.0787637827659555
694,8451,6451539.464,1872945.718,6.097709688601661,6451539.464,1872945.718,7.36839295650078,5.035504485567789
695,8452,6451540.976,1872944.408,6.095406373070685,6451540.976,1872944.408,7.3683929560231585,4.903800070789669
696,8453,6451542.487,1872943.098,6.095406373070685,6451542.487,1872943.098,7.370444676529896,4.830403046407563
697,8454,6451543.998,1872941.788,6.095406373070685,6451543.998,1872941.788,7.366138874551119,4.8816791215574495
698,8455,6451545.509,1872940.478,6.097709688136957,6451545.509,1872940.478,7.370444676052114,4.765124702441193
699,8456,6451547.021,1872939.168,6.006804579532906,6451547.021,1872939.168,7.36839295650078,4.506808915825626
700,8457,6451548.51,1872937.877,6.237469678734949,6451548.51,1872937.877,7.36839295650078,4.412785092628593
701,8458,6451550.083,1872936.568,6.634258903449471,6451550.083,1872936.568,7.370444676529896,4.5029442087123535
702,8459,6451551.742,1872935.159,7.082650920941891,6451551.742,1872935.159,7.3683929560231585,4.7672171873252935
703,8460,6451553.483,1872933.62,7.4790821316994105,6451553.483,1872933.62,7.36839295650078,4.894603065777806
704,8461,6451555.31,1872931.982,7.709433842778347,6451555.31,1872931.982,7.368191222242642,4.75470219870884
705,8462,6451557.221,1872930.325,7.621139256206568,6451557.221,1872930.325,7.3683929560231585,4.963305585820562
706,8463,6451559.111,1872928.688,7.620832059637877,6451559.111,1872928.688,7.36839295650078,5.286305897209154
707,8464,6451561.0,1872927.05,7.620832059637877,6451561.0,1872927.05,7.370444676529896,5.635091753583771
708,8465,6451562.889,1872925.412,7.6188355740895055,6451562.889,1872925.412,7.3683929560231585,5.958213217558156
709,8466,6451564.778,1872923.775,7.620832059172952,6451564.778,1872923.775,7.370444674430939,6.170053232495926
710,8467,6451566.667,1872922.137,7.6188355740895055,6451566.667,1872922.137,7.3683929586003245,6.095406372605807
711,8468,6451568.556,1872920.5,7.620832059637877,6451568.556,1872920.5,7.366138874073352,6.097709688601661
712,8469,6451570.445,1872918.862,7.618835573624745,6451570.445,1872918.862,7.370444674430939,6.095406373070685
713,8470,6451572.334,1872917.225,7.620832059637877,6451572.334,1872917.225,7.3683929586003245,6.095406373070685
714,8471,6451574.223,1872915.587,7.6188355740895055,6451574.223,1872915.587,7.3683929560231585,6.095406373070685
715,8472,6451576.112,1872913.95,7.620832059637877,6451576.112,1872913.95,7.370444674430939,6.097709688136957
716,8473,6451578.001,1872912.312,7.618835573624745,6451578.001,1872912.312,7.3683929586003245,6.095406373070685
717,8474,6451579.89,1872910.675,7.620832059637877,6451579.89,1872910.675,7.3683929560231585,6.095406373070685
718,8475,6451581.779,1872909.037,7.6188355740895055,6451581.779,1872909.037,7.432582217397545,6.095406373070685
719,8476,6451583.668,1872907.4,7.620832059172952,6451583.668,1872907.4,7.291731489778334,6.097709688136957
720,8477,6451585.557,1872905.762,7.6188355762347335,6451585.557,1872905.762,7.040688671890787,6.095406373070685
721,8478,6451587.446,1872904.125,7.62083205749321,6451587.446,1872904.125,7.018816041674078,6.006804579532906
722,8479,6451589.335,1872902.487,7.621139256206568,6451589.335,1872902.487,7.217770190786393,6.237486807327822
723,8480,6451591.225,1872900.85,7.620832059637877,6451591.225,1872900.85,7.560050811401852,6.473614760730213
724,8481,6451593.114,1872899.212,7.6188355740895055,6451593.114,1872899.212,7.697489106511622,6.703029488487281
725,8482,6451595.003,1872897.575,7.620832059637877,6451595.003,1872897.575,7.620300525154433,7.013518867548786
726,8483,6451596.892,1872895.937,7.618835575769972,6451596.892,1872895.937,7.620300527200465,7.244621537898226
727,8484,6451598.781,1872894.3,7.62083205749321,6451598.781,1872894.3,7.618103908063473,7.475106126700321
728,8485,6451600.67,1872892.662,7.530233745088827,6451600.67,1872892.662,7.620300527200465,7.709433840633637
729,8486,6451602.537,1872891.044,7.762634289437244,6451602.537,1872891.044,7.62241363392196,7.620832059637877
730,8487,6451604.488,1872889.407,8.157637613511584,6451604.488,1872889.407,7.618103908063473,7.618835573624745
731,8488,6451606.525,1872887.671,8.606008973785396,6451606.525,1872887.671,7.620300527200465,7.620832059637877
732,8489,6451608.644,1872885.805,9.004341428256753,6451608.644,1872885.805,7.620300527200465,7.6188355762347335
733,8490,6451610.849,1872883.839,9.232862923197501,6451610.849,1872883.839,7.620300527200465,7.62083205749321
734,8491,6451613.138,1872881.855,9.1419581197941,6451613.138,1872881.855,7.6202176239133514,7.618835575769972
735,8492,6451615.404,1872879.89,9.144261107957362,6451615.404,1872879.89,7.620300525154433,7.62083205749321
736,8493,6451617.671,1872877.925,9.144261108422182,6451617.671,1872877.925,7.620300527200465,7.621139258816903
737,8494,6451619.938,1872875.96,9.144261107957362,6451619.938,1872875.96,7.618103908063473,7.620832057028286
738,8495,6451622.205,1872873.995,9.144261108422182,6451622.205,1872873.995,7.621243483727087,7.6188355762347335
739,8496,6451624.472,1872872.03,9.146257781273743,6451624.472,1872872.03,7.737401880061427,7.62083205749321
740,8497,6451626.739,1872870.064,9.144261108422182,6451626.739,1872870.064,7.695079099588722,7.618835575769972
741,8498,6451629.006,1872868.099,9.144261107957362,6451629.006,1872868.099,7.5645145871639565,7.62083205749321
742,8499,6451631.273,1872866.134,9.1419581197941,6451631.273,1872866.134,7.682451195979634,7.530233747234018
743,8500,6451633.539,1872864.169,9.144261108422182,6451633.539,1872864.169,7.834560726586717,7.762868257838082
744,8501,6451635.806,1872862.204,9.144261107957362,6451635.806,1872862.204,8.008253273115583,7.997044169750131
745,8502,6451638.073,1872860.239,9.144261108422182,6451638.073,1872860.239,8.037992677253849,8.226459396878695
746,8503,6451640.34,1872858.274,9.05565929596466,6451640.34,1872858.274,7.7778038392893825,8.536642707056789
747,8504,6451642.585,1872856.328,9.285919464999477,6451642.585,1872856.328,7.662512565511563,8.76804974246756
748,8505,6451644.914,1872854.364,9.683012452628347,6451644.914,1872854.364,7.756346159363553,9.002519674123183
749,8506,6451647.329,1872852.3,10.12709868610603,6451647.329,1872852.3,7.954401755370492,9.23286292366231
750,8507,6451649.825,1872850.107,10.527625213956316,6451649.825,1872850.107,8.23752662592527,9.141958121473785
751,8508,6451652.408,1872847.814,10.758288520364314,6451652.408,1872847.814,8.461384698292457,9.144261108422182
752,8509,6451655.075,1872845.502,10.667383849497687,6451655.075,1872845.502,8.756029233047297,9.144261107957362
753,8510,6451657.719,1872843.209,10.667690407172898,6451657.719,1872843.209,9.045365606382331,9.144261108422182
754,8511,6451660.364,1872840.917,10.669686715574384,6451660.364,1872840.917,9.207997911527414,9.144261108422182
755,8512,6451663.009,1872838.624,10.665387109588245,6451663.009,1872838.624,9.144261107957362,9.144261107957362
756,8513,6451665.653,1872836.332,10.669686717719271,6451665.653,1872836.332,9.144261108422182,9.144261108422182
757,8514,6451668.298,1872834.039,10.667690405027612,6451668.298,1872834.039,9.144261108422182,9.144261108422182
758,8515,6451670.943,1872831.747,10.669686718184133,6451670.943,1872831.747,9.141958119329166,9.141958119329166
759,8516,6451673.588,1872829.454,10.585079109760578,6451673.588,1872829.454,9.144261108422182,9.144261108422182
760,8517,6451676.211,1872827.178,10.797264126649237,6451676.211,1872827.178,9.238091780896255,9.144261108422182
761,8518,6451678.912,1872824.886,11.15585988250527,6451678.912,1872824.886,8.946121449453482,9.144261107957362
762,8519,6451681.696,1872822.51,11.554489201360344,6451681.696,1872822.51,8.696286398788205,9.144261108422182
763,8520,6451684.557,1872820.023,11.93176808943438,6451684.557,1872820.023,8.408513351435921,9.144261107957362
764,8521,6451687.502,1872817.444,12.107340475802143,6451687.502,1872817.444,8.401263392192485,9.144261108422182
765,8522,6451690.524,1872814.866,11.951377460990365,6451690.524,1872814.866,8.619464307847874,9.1419581197941
766,8523,6451693.523,1872812.34,11.926268991123942,6451693.523,1872812.34,8.841008120998886,9.144261107957362
767,8524,6451696.523,1872809.828,12.03101624167924,6451696.523,1872809.828,8.764056398273434,9.05565929596466
768,8525,6451699.541,1872807.284,11.920402231251915,6451699.541,1872807.284,8.76175314765051,9.285919465456972
769,8526,6451702.495,1872804.721,11.578441735766432,6451702.495,1872804.721,8.766052767629875,9.683012452628347
770,8527,6451705.369,1872802.237,11.100895504506529,6451705.369,1872802.237,8.76175314765051,10.129110738804687
771,8528,6451708.174,1872799.914,10.834663825421986,6451708.174,1872799.914,8.761753147185642,10.527625213956316
772,8529,6451710.886,1872797.616,10.88667818553235,6451710.886,1872797.616,8.764056398273434,10.758288520364314
773,8530,6451713.567,1872795.256,11.016015549553291,6451713.567,1872795.256,8.76175314765051,10.667690405027612
774,8531,6451716.306,1872792.898,10.905546364098765,6451716.306,1872792.898,8.764056400418717,10.667383851177263
775,8532,6451719.04,1872790.59,10.666103539461256,6451719.04,1872790.59,8.761753145505649,10.667690405027612
776,8533,6451721.726,1872788.347,10.60581372285785,6451721.726,1872788.347,8.766052769774669,10.669686718184133
777,8534,6451724.358,1872786.071,10.680334657319959,6451724.358,1872786.071,8.76175314765051,10.66538710697846
778,8535,6451726.968,1872783.733,10.667132589838364,6451726.968,1872783.733,8.761753145040782,10.669686718184133
779,8536,6451729.59,1872781.415,10.667132591965107,6451729.59,1872781.415,8.764056400418717,10.669686715574384
780,8537,6451732.212,1872779.097,10.669416354311572,6451732.212,1872779.097,8.76175314765051,10.667690407172898
781,8538,6451734.835,1872776.779,10.667132592435149,6451734.835,1872776.779,8.788166315949999,10.645580173082163
782,8539,6451737.457,1872774.461,10.667132589838364,6451737.457,1872774.461,8.766052770239556,10.667383849497687
783,8540,6451740.079,1872772.143,10.669416354311572,6451740.079,1872772.143,8.634945267757159,10.779662134962045
784,8541,6451742.702,1872769.825,10.667132591965107,6451742.702,1872769.825,8.470923380694087,10.930697891010567
785,8542,6451745.324,1872767.507,10.667132591965107,6451745.324,1872767.507,8.34626388423253,11.060951785434288
786,8543,6451747.946,1872765.189,10.669416354311572,6451747.946,1872765.189,8.32246785842067,11.049124862372723
787,8544,6451750.569,1872762.871,10.667132589838364,6451750.569,1872762.871,8.344247242761558,10.952198192314462
788,8545,6451753.191,1872760.553,10.667132591965107,6451753.191,1872760.553,8.34626388376292,10.924838194990356
789,8546,6451755.813,1872758.235,10.66941635478151,6451755.813,1872758.235,8.346533250253046,10.954534473762806
790,8547,6451758.436,1872755.917,10.667132591965107,6451758.436,1872755.917,8.34626388376292,11.048435368997938
791,8548,6451761.058,1872753.599,10.667132589838364,6451761.058,1872753.599,8.346533250253046,11.062935916070174
792,8549,6451763.68,1872751.281,10.66941635643867,6451763.68,1872751.281,8.34626388423253,10.869953049925698
793,8550,6451766.303,1872748.963,10.667132589838364,6451766.303,1872748.963,8.344247242761558,10.845824366734892
794,8551,6451768.925,1872746.645,10.66941635643867,6451768.925,1872746.645,8.348549339055925,10.968413811558737
795,8552,6451771.548,1872744.327,10.667132589838364,6451771.548,1872744.327,8.344247242761558,10.994845798030799
796,8553,6451774.17,1872742.009,10.669151647683822,6451774.17,1872742.009,8.344247242761558,10.907512770110252
797,8554,6451776.792,1872739.69,10.669416354311572,6451776.792,1872739.69,8.348549339525404,10.666103539461256
798,8555,6451779.415,1872737.372,10.667132589838364,6451779.415,1872737.372,8.344247242761558,10.60382028061235
799,8556,6451782.037,1872735.054,10.667132591965107,6451782.037,1872735.054,8.348549339055925,10.680334655205568
800,8557,6451784.659,1872732.736,10.669416354311572,6451784.659,1872732.736,8.344247242761558,10.667132592435149
801,8558,6451787.282,1872730.418,10.667132591965107,6451787.282,1872730.418,8.34626388376292,10.667132591965107
802,8559,6451789.904,1872728.1,10.667132590308405,6451789.904,1872728.1,8.288756217315303,10.669416354311572
803,8560,6451792.526,1872725.782,10.66941635643867,6451792.526,1872725.782,8.439313166264817,10.667132589838364
804,8561,6451795.149,1872723.464,10.667132589838364,6451795.149,1872723.464,8.665094650046273,10.667132591965107
805,8562,6451797.771,1872721.146,10.667132591965107,6451797.771,1872721.146,8.884951368265844,10.671434977468078
806,8563,6451800.393,1872718.828,10.669416354311572,6451800.393,1872718.828,9.194462638214437,10.667132592435149
807,8564,6451803.016,1872716.51,10.667132591965107,6451803.016,1872716.51,9.202022549880562,10.667132589838364
808,8565,6451805.638,1872714.192,10.667132589838364,6451805.638,1872714.192,9.132150333415225,10.66941635643867
809,8566,6451808.26,1872711.874,10.66941635643867,6451808.26,1872711.874,9.144261108422182,10.667132589838364
810,8567,6451810.883,1872709.556,10.68127622846755,6451810.883,1872709.556,9.141958121938723,10.667132591965107
811,8568,6451813.505,1872707.231,10.669416354311572,6451813.505,1872707.231,9.144261107957362,10.669416354311572
812,8569,6451816.128,1872704.913,10.594181558092732,6451816.128,1872704.913,9.144261108422182,10.667132591965107
813,8570,6451818.748,1872702.629,10.50852139848452,6451818.748,1872702.629,9.144261108422182,10.667132590308405
