Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
1863,6451525.895,1872944.565,13.721426394391955,6451435.288,1872997.043,9.18622371228284,14.465102103017372
1864,6451529.301,1872941.624,13.715330691862237,6451437.777,1872995.08,8.97592197500762,14.172508381590978
1865,6451532.701,1872938.677,13.712282840597378,6451440.242,1872993.136,9.000304785126486,13.681804327948795
1866,6451536.102,1872935.729,13.712282840597378,6451442.682,1872991.125,9.27461139896373,13.090521182566292
1867,6451539.502,1872932.782,13.709234989332518,6451445.077,1872989.009,9.686071319719598,12.483998780859494
1868,6451542.902,1872929.834,13.706187138067662,6451447.417,1872986.803,9.978665041145993,11.944529106979578
1869,6451546.302,1872926.887,13.736665650716244,6451449.796,1872984.508,10.185918927156354,11.661078939347759
1870,6451549.68,1872923.959,13.782383419689118,6451452.234,1872982.164,10.399268515696432,11.664126790612618
1871,6451553.127,1872920.992,13.843340444986284,6451454.714,1872979.758,10.530326120085338,11.859189271563546
1872,6451556.621,1872917.965,13.998780859494056,6451457.279,1872977.291,10.530326120085338,12.093873818957634
1873,6451560.173,1872914.888,14.221274001828709,6451459.76,1872974.884,10.39012496190186,12.1914050594331
1874,6451563.796,1872911.723,14.459006400487654,6451462.193,1872972.542,10.15544041450777,12.1914050594331
1875,6451567.46,1872908.547,14.657116732703445,6451464.57,1872970.252,9.923803718378544,12.1914050594331
1876,6451571.102,1872905.39,14.763791526973483,6451466.878,1872968.056,9.76836330387077,12.1914050594331
1877,6451574.752,1872902.225,14.827796403535507,6451469.149,1872965.872,9.728741237427613,12.1914050594331
1878,6451578.438,1872899.03,14.87351417250838,6451471.42,1872963.666,9.804937519049071,12.1914050594331
1879,6451582.173,1872895.793,14.867418469978665,6451473.807,1872961.47,9.917708015848826,12.1914050594331
1880,6451585.859,1872892.598,14.846083511124657,6451476.29,1872959.289,9.975617189881133,12.1914050594331
1881,6451589.487,1872889.452,14.87351417250838,6451478.885,1872957.2,9.942090825967691,12.1914050594331
1882,6451593.175,1872886.277,14.980188966778421,6451481.383,1872955.161,9.856750990551662,12.1914050594331
1883,6451596.907,1872883.02,15.1203901249619,6451483.847,1872953.087,9.807985370313927,12.1914050594331
1884,6451600.707,1872879.726,15.214873514172508,6451486.17,1872950.948,9.85979884181652,12.1914050594331
1885,6451604.486,1872876.451,15.24839987808595,6451488.533,1872948.731,9.98171289241085,12.1914050594331
1886,6451608.264,1872873.176,15.245352026821092,6451490.95,1872946.456,10.094483389210605,12.1914050594331
1887,6451612.042,1872869.901,15.239256324291373,6451493.416,1872944.138,10.112770496799756,12.1914050594331
1888,6451615.82,1872866.626,15.239256324291373,6451495.876,1872941.894,10.051813471502589,12.1914050594331
1889,6451619.598,1872863.351,15.233160621761657,6451498.361,1872939.788,9.984760743675707,12.185309356903382
1890,6451623.376,1872860.076,15.230112770496799,6451500.855,1872937.734,9.960377933556842,12.182261505638524
1891,6451627.154,1872856.801,15.263639134410239,6451503.351,1872935.61,9.945138677232551,12.221883572081682
1892,6451630.91,1872853.545,15.358122523620846,6451505.794,1872933.366,9.881133800670527,12.352941176470589
1893,6451634.734,1872850.252,15.498323681804328,6451508.182,1872931.171,9.804937519049071,12.608960682718681
1894,6451638.603,1872846.877,15.604998476074368,6451510.513,1872929.113,9.78665041145992,12.953367875647668
1895,6451642.531,1872843.473,15.629381286193233,6451512.947,1872927.031,9.878085949405667,13.300822919841512
1896,6451646.402,1872840.117,15.608046327339226,6451515.405,1872924.874,10.030478512648582,13.553794574824748
1897,6451650.222,1872836.805,15.63547698872295,6451517.936,1872922.68,10.137153306918622,13.684852179213653
1898,6451654.097,1872833.469,15.769582444376715,6451520.475,1872920.479,10.137153306918622,13.724474245656811
1899,6451658.027,1872830.065,15.97074062785736,6451523.006,1872918.285,10.012191405059433,13.730569948186528
1900,6451662.027,1872826.572,16.147516001219138,6451525.457,1872916.11,9.783602560195062,13.754952758305395
1901,6451666.069,1872823.068,16.25419079548918,6451527.856,1872914.027,9.515391648887533,13.797622676013411
1902,6451670.085,1872819.584,16.330387077110636,6451530.185,1872912.063,9.298994209082597,13.85248399878086
1903,6451674.119,1872816.092,16.4279183175861,6451532.429,1872910.117,9.170984455958548,13.925632429137456
1904,6451678.221,1872812.58,16.56811947576958,6451534.696,1872908.152,9.13441024078025,14.014020115818347
1905,6451682.359,1872809.002,16.702224931423345,6451536.963,1872906.187,9.058213959158792,14.084120694910087
1906,6451686.589,1872805.421,16.790612618104237,6451539.23,1872904.222,8.881438585797014,14.117647058823529
1907,6451690.811,1872801.868,16.830234684547392,6451541.497,1872902.257,8.753428832672965,14.11155135629381
1908,6451695.028,1872798.305,16.836330387077112,6451543.764,1872900.292,8.753428832672965,14.084120694910087
1909,6451699.252,1872794.747,16.79975617189881,6451546.031,1872898.327,8.88448643706187,14.026211520877782
1910,6451703.449,1872791.122,16.665650716245047,6451548.297,1872896.362,9.067357512953368,13.922584577872598
1911,6451707.565,1872787.488,16.397439804937516,6451550.545,1872894.375,9.146601645839683,13.80067052727827
1912,6451711.596,1872783.998,16.028649801889667,6451552.846,1872892.431,9.140505943309966,13.72752209692167
1913,6451715.532,1872780.618,15.659859798841817,6451555.197,1872890.581,9.13441024078025,13.751904907040535
1914,6451719.381,1872777.388,15.397744590064006,6451557.593,1872888.766,9.13441024078025,13.822005486132277
1915,6451723.144,1872774.13,15.266686985675099,6451559.944,1872886.916,9.140505943309966,13.858579701310575
1916,6451726.878,1872770.799,15.233160621761657,6451562.245,1872884.972,9.146601645839683,13.831149039926851
1917,6451730.624,1872767.488,15.239256324291373,6451564.493,1872882.985,9.14964949710454,13.767144163364827
1918,6451734.371,1872764.176,15.239256324291373,6451566.76,1872881.02,9.146601645839683,13.72752209692167
1919,6451738.117,1872760.865,15.239256324291373,6451569.027,1872879.055,9.143553794574824,13.758000609570253
1920,6451741.863,1872757.553,15.239256324291373,6451571.294,1872877.09,9.143553794574824,13.843340444986284
1921,6451745.609,1872754.242,15.239256324291373,6451573.561,1872875.125,9.143553794574824,13.946967387991466
1922,6451749.355,1872750.93,15.239256324291373,6451575.827,1872873.16,9.143553794574824,14.004876562023773
1923,6451753.102,1872747.619,15.239256324291373,6451578.094,1872871.195,9.143553794574824,14.001828710758915
1924,6451756.848,1872744.307,15.211825662907648,6451580.361,1872869.23,9.143553794574824,13.971350198110333
1925,6451760.594,1872740.996,15.147820786345626,6451582.628,1872867.265,9.143553794574824,13.977445900640047
1926,6451764.34,1872737.684,15.10210301737275,6451584.895,1872865.3,9.143553794574824,14.026211520877782
1927,6451768.086,1872734.373,15.10210301737275,6451587.162,1872863.334,9.143553794574824,14.102407802499238
1928,6451771.832,1872731.061,15.147820786345626,6451589.429,1872861.369,9.143553794574824,14.193843340444985
1929,6451775.579,1872727.75,15.211825662907648,6451591.695,1872859.404,9.143553794574824,14.32490094483389
1930,6451779.325,1872724.438,15.239256324291373,6451593.962,1872857.439,9.143553794574824,14.455958549222798
1931,6451783.071,1872721.127,15.239256324291373,6451596.229,1872855.474,9.143553794574824,14.55958549222798
1932,6451786.817,1872717.815,15.239256324291373,6451598.496,1872853.509,9.143553794574824,14.693690947881743
1933,6451790.563,1872714.504,15.233160621761657,6451600.763,1872851.544,9.143553794574824,14.861322767448947
1934,6451794.31,1872711.192,15.230112770496799,6451603.03,1872849.579,9.143553794574824,15.047241694605303
1935,6451798.056,1872707.881,15.266686985675099,6451605.297,1872847.614,9.143553794574824,15.199634257848215
1936,6451801.78,1872704.589,15.361170374885704,6451607.564,1872845.649,9.143553794574824,15.233160621761657
1937,6451805.575,1872701.254,15.504419384334042,6451609.83,1872843.684,9.137458092045108,15.214873514172508
1938,6451809.413,1872697.841,15.6171898811338,6451612.097,1872841.719,9.13441024078025,15.220969216702224
1939,6451813.323,1872694.426,15.6171898811338,6451614.364,1872839.754,9.16793660469369,15.245352026821092
1940,6451817.23,1872691.07,15.501371533069186,6451616.609,1872837.808,9.259372142639439,15.272782688204815
1941,6451821.074,1872687.814,15.361170374885704,6451618.922,1872835.825,9.390429747028344,15.28192624199939
1942,6451824.874,1872684.602,15.303261200853399,6451621.279,1872833.76,9.530630905211826,15.260591283145382
1943,6451828.668,1872681.383,15.379457482474855,6451623.673,1872831.685,9.658640658335873,15.1935385553185
1944,6451832.5,1872678.117,15.525754343188051,6451626.054,1872829.621,9.811033221578786,15.07162450472417
1945,6451836.394,1872674.748,15.63547698872295,6451628.515,1872827.539,10.033526363913442,14.900944833892106
1946,6451840.309,1872671.327,15.623285583663517,6451631.028,1872825.364,10.292593721426394,14.727217311795183
1947,6451844.16,1872667.933,15.501371533069186,6451633.61,1872823.071,10.51203901249619,14.605303261200854
1948,6451847.971,1872664.625,15.358122523620846,6451636.277,1872820.759,10.63700091435538,14.571776897287412
1949,6451851.714,1872661.354,15.263639134410239,6451638.922,1872818.467,10.676622980798538,14.635781773849436
1950,6451855.479,1872658.064,15.230112770496799,6451641.567,1872816.174,10.67052727826882,14.772935080768058
1951,6451859.244,1872654.774,15.233160621761657,6451644.211,1872813.882,10.667479427003961,14.94666260286498
1952,6451863.009,1872651.484,15.239256324291373,6451646.856,1872811.589,10.667479427003961,15.10210301737275
1953,6451866.774,1872648.194,15.239256324291373,6451649.501,1872809.297,10.676622980798538,15.202682109113075
1954,6451870.539,1872644.903,15.239256324291373,6451652.145,1872807.004,10.694910088387687,15.24839987808595
1955,6451874.304,1872641.613,15.239256324291373,6451654.79,1872804.711,10.70405364218226,15.214873514172508
1956,6451878.07,1872638.323,15.239256324291373,6451657.435,1872802.419,10.701005790917403,15.077720207253885
1957,6451881.835,1872635.033,15.239256324291373,6451660.079,1872800.126,10.719292898506552,14.824748552270648
1958,6451885.6,1872631.743,15.239256324291373,6451662.704,1872797.849,10.816824138982017,14.477293508076805
1959,6451889.365,1872628.453,15.239256324291373,6451665.401,1872795.557,11.030173727522095,14.13288631514782
1960,6451893.13,1872625.163,15.239256324291373,6451668.182,1872793.186,11.32276744894849,13.879914660164584
1961,6451896.895,1872621.873,15.239256324291373,6451671.039,1872790.703,11.60621761658031,13.74580920451082
1962,6451900.66,1872618.583,15.239256324291373,6451673.976,1872788.158,11.798232246266382,13.706187138067662
1963,6451904.425,1872615.293,15.239256324291373,6451676.994,1872785.636,11.89271563547699,13.709234989332518
1964,6451908.19,1872612.003,15.239256324291373,6451679.993,1872783.143,11.932337701920146,13.715330691862237
1965,6451911.955,1872608.713,15.239256324291373,6451682.986,1872780.638,11.938433404449864,13.715330691862237
1966,6451915.72,1872605.423,15.239256324291373,6451686.016,1872778.1,11.917098445595855,13.715330691862237
1967,6451919.485,1872602.133,15.239256324291373,6451688.948,1872775.509,11.865284974093264,13.721426394391955
1968,6451923.25,1872598.843,15.239256324291373,6451691.837,1872772.922,11.81956720512039,13.724474245656811
1969,6451927.015,1872595.553,15.239256324291373,6451694.701,1872770.378,11.83480646144468,13.69399573300823
1970,6451930.78,1872592.263,15.239256324291373,6451697.633,1872767.845,11.932337701920146,13.60256019506248
1971,6451934.545,1872588.973,15.239256324291373,6451700.619,1872765.291,12.057299603779336,13.434928375495275
1972,6451938.31,1872585.683,15.239256324291373,6451703.663,1872762.663,12.15178299298994,13.206339530630904
1973,6451942.075,1872582.393,15.239256324291373,6451706.647,1872759.994,12.194452910697956,12.94727217311795
1974,6451945.84,1872579.103,15.239256324291373,6451709.644,1872757.345,12.194452910697956,12.691252666869856
1975,6451949.606,1872575.813,15.254495580615664,6451712.64,1872754.696,12.1914050594331,12.499238037183785
1976,6451953.371,1872572.523,15.284974093264248,6451715.637,1872752.047,12.1914050594331,12.432185309356903
1977,6451957.136,1872569.233,15.309356903383113,6451718.634,1872749.397,12.1914050594331,12.441328863151478
1978,6451960.901,1872565.943,15.309356903383113,6451721.631,1872746.748,12.1914050594331,12.407802499238038
1979,6451964.666,1872562.652,15.284974093264248,6451724.628,1872744.099,12.1914050594331,12.22493142334654
1980,6451968.431,1872559.362,15.254495580615664,6451727.625,1872741.45,12.1914050594331,11.89271563547699
1981,6451972.196,1872556.072,15.239256324291373,6451730.622,1872738.801,12.1914050594331,11.557451996342579
1982,6451975.961,1872552.782,15.239256324291373,6451733.619,1872736.151,12.1914050594331,11.344102407802499
1983,6451979.726,1872549.492,15.239256324291373,6451736.616,1872733.502,12.1914050594331,11.261810423651326
1984,6451983.491,1872546.202,15.239256324291373,6451739.613,1872730.853,12.1914050594331,11.264858274916184
1985,6451987.256,1872542.912,15.239256324291373,6451742.61,1872728.204,12.1914050594331,11.277049679975617
1986,6451991.021,1872539.622,15.239256324291373,6451745.607,1872725.555,12.142639439195367,11.274001828710759
1987,6451994.786,1872536.332,15.233160621761657,6451748.604,1872722.905,12.02986894239561,11.301432490094482
1988,6451998.551,1872533.042,15.233160621761657,6451751.601,1872720.256,11.950624809509296,11.41420298689424
1989,6452002.316,1872529.752,15.303261200853399,6451754.598,1872717.607,11.950624809509296,11.60926546784517
1990,6452006.058,1872526.491,15.507467235598902,6451757.595,1872714.958,12.02986894239561,11.880524230417555
1991,6452009.925,1872523.191,15.873209387381895,6451760.592,1872712.309,12.142639439195367,12.197500761962816
1992,6452013.907,1872519.71,16.363913441024078,6451763.589,1872709.659,12.1914050594331,12.496190185918927
1993,6452018.009,1872516.125,16.854617494666257,6451766.586,1872707.01,12.1914050594331,12.743066138372448
1994,6452022.224,1872512.359,17.20816824138982,6451769.583,1872704.361,12.185309356903382,12.89850655288022
1995,6452026.577,1872508.547,17.357512953367877,6451772.58,1872701.712,12.182261505638524,12.953367875647668
1996,6452030.889,1872504.772,17.302651630600426,6451775.577,1872699.063,12.212740018287107,12.95032002438281
1997,6452035.137,1872501.042,17.128924108503504,6451778.552,1872696.433,12.304175556232854,12.941176470588236
1998,6452039.344,1872497.371,16.949100883876866,6451781.594,1872693.765,12.471807375800061,12.992989942090826
1999,6452043.487,1872493.747,16.82413898201768,6451784.683,1872691.035,12.703444071929288,13.16062176165803
2000,6452047.613,1872490.132,16.76622980798537,6451787.831,1872688.255,12.935080768058517,13.465406888143859
2001,6452051.75,1872486.508,16.757086254190792,6451791.054,1872685.401,13.096616885096006,13.873818957634867
2002,6452055.888,1872482.884,16.74489484913136,6451794.325,1872682.49,13.12709539774459,14.285278878390733
2003,6452060.025,1872479.26,16.70832063395306,6451797.499,1872679.552,13.011277049679974,14.590064004876561
2004,6452064.162,1872475.636,16.680889972569336,6451800.644,1872676.667,12.81011886619933,14.754647973178907
2005,6452068.299,1872472.012,16.680889972569336,6451803.701,1872673.896,12.636391344102407,14.8064614446815
2006,6452072.436,1872468.388,16.70832063395306,6451806.739,1872671.165,12.566290765010667,14.803413593416641
2007,6452076.573,1872464.764,16.74794270039622,6451809.829,1872668.473,12.639439195367265,14.797317890886923
2008,6452080.71,1872461.14,16.763181956720512,6451812.997,1872665.806,12.852788783907345,14.797317890886923
2009,6452084.848,1872457.516,16.763181956720512,6451816.232,1872663.09,13.151478207863455,14.797317890886923
2010,6452088.985,1872453.891,16.763181956720512,6451819.534,1872660.264,13.437976226760135,14.797317890886923
2011,6452093.122,1872450.267,16.763181956720512,6451822.922,1872657.313,13.605608046327339,14.797317890886923
2012,6452097.259,1872446.643,16.763181956720512,6451826.341,1872654.307,13.599512343797622,14.797317890886923
2013,6452101.396,1872443.019,16.763181956720512,6451829.684,1872651.364,13.44407192928985,14.797317890886923
2014,6452105.533,1872439.395,16.763181956720512,6451832.979,1872648.484,13.209387381895764,14.797317890886923
2015,6452109.671,1872435.771,16.763181956720512,6451836.216,1872645.653,12.977750685766534,14.797317890886923
2016,6452113.808,1872432.147,16.763181956720512,6451839.383,1872642.91,12.807071014934472,14.797317890886923
2017,6452117.945,1872428.523,16.763181956720512,6451842.508,1872640.179,12.743066138372448,14.797317890886923
2018,6452122.082,1872424.899,16.763181956720512,6451845.634,1872637.448,12.81011886619933,14.772935080768058
2019,6452126.219,1872421.275,16.763181956720512,6451848.801,1872634.705,12.980798537031394,14.711978055470894
2020,6452130.356,1872417.651,16.763181956720512,6451852.038,1872631.874,13.185004571776895,14.669308137762878
2021,6452134.493,1872414.027,16.763181956720512,6451855.331,1872628.974,13.322157878695519,14.672355989027736
2022,6452138.631,1872410.403,16.763181956720512,6451858.677,1872626.051,13.352636391344102,14.71502590673575
2023,6452142.768,1872406.778,16.790612618104237,6451861.973,1872623.17,13.306918622371226,14.772935080768058
2024,6452146.905,1872403.154,16.848521792136545,6451865.235,1872620.32,13.239865894544344,14.800365742151783
2025,6452151.042,1872399.53,16.885096007314843,6451868.487,1872617.478,13.17890886924718,14.800365742151783
2026,6452155.179,1872395.906,16.882048156049983,6451871.762,1872614.616,13.114903992685157,14.794270039622065
2027,6452159.316,1872392.282,16.879000304785126,6451875.002,1872611.785,13.035659859798843,14.791222188357208
2028,6452163.431,1872388.677,16.94300518134715,6451878.184,1872609.005,12.96860713197196,14.846083511124657
2029,6452167.63,1872385.054,17.138067662298077,6451881.38,1872606.211,12.96860713197196,15.022858884486435
2030,6452171.899,1872381.311,17.39713501981103,6451884.562,1872603.431,13.035659859798843,15.345931118561413
2031,6452176.219,1872377.476,17.616580310880828,6451887.802,1872600.6,13.114903992685157,15.781773849436147
2032,6452180.618,1872373.622,17.7720207253886,6451891.077,1872597.738,13.17890886924718,16.21761658031088
2033,6452185.005,1872369.779,17.900030478512647,6451894.33,1872594.896,13.236818043279488,16.537640963121
2034,6452189.428,1872365.926,18.043279487960987,6451897.592,1872592.046,13.325205729960377,16.717464187747638
2035,6452193.896,1872361.991,18.180432794879607,6451900.89,1872589.185,13.462359036879,16.772325510515085
2036,6452198.431,1872358.018,18.241389820176774,6451904.233,1872586.242,13.60256019506248,16.76622980798537
2037,6452202.967,1872354.045,18.17738494361475,6451907.644,1872583.261,13.69399573300823,16.760134105455652
2038,6452207.434,1872350.11,18.03108808290155,6451911.032,1872580.3,13.724474245656811,16.790612618104237
2039,6452211.858,1872346.257,17.91526973483694,6451914.421,1872577.339,13.721426394391955,16.875952453520267
2040,6452216.221,1872342.434,17.921365437366656,6451917.809,1872574.378,13.715330691862237,17.06187138067662
2041,6452220.645,1872338.58,18.03413593416641,6451921.198,1872571.417,13.715330691862237,17.34532154830844
2042,6452225.113,1872334.646,18.14385857970131,6451924.586,1872568.456,13.715330691862237,17.604388905821395
2043,6452229.67,1872330.653,18.14385857970131,6451927.975,1872565.495,13.715330691862237,17.75373361779945
2044,6452234.137,1872326.719,18.000609570252973,6451931.364,1872562.534,13.715330691862237,17.77506857665346
2045,6452238.561,1872322.865,17.81164279183176,6451934.752,1872559.573,13.739713501981102,17.717159402621153
2046,6452242.922,1872319.044,17.762877171594027,6451938.141,1872556.612,13.794574824748551,17.677537336177995
2047,6452247.36,1872315.19,17.896982627247787,6451941.529,1872553.651,13.83419689119171,17.671441633648275
2048,6452251.838,1872311.249,18.134715025906736,6451944.918,1872550.69,13.83419689119171,17.674489484913135
2049,6452256.399,1872307.257,18.351112465711672,6451948.306,1872547.729,13.794574824748551,17.711063700091433
2050,6452260.956,1872303.271,18.44559585492228,6451951.695,1872544.768,13.739713501981102,17.8085949405669
2051,6452265.516,1872299.277,18.44559585492228,6451955.083,1872541.807,13.715330691862237,17.96708320633953
2052,6452270.072,1872295.29,18.415117342273696,6451958.472,1872538.846,13.715330691862237,18.131667174641876
2053,6452274.625,1872291.324,18.37244742456568,6451961.86,1872535.885,13.715330691862237,18.235294117647058
2054,6452279.168,1872287.378,18.329777506857663,6451965.249,1872532.924,13.715330691862237,18.262724779030783
2055,6452283.699,1872283.446,18.29929899420908,6451968.638,1872529.963,13.715330691862237,18.244437671441634
2056,6452288.228,1872279.516,18.28710758914965,6451972.026,1872527.002,13.715330691862237,18.238341968911918
2057,6452292.76,1872275.583,18.284059737884792,6451975.415,1872524.041,13.715330691862237,18.284059737884792
2058,6452297.291,1872271.65,18.28710758914965,6451978.803,1872521.08,13.715330691862237,18.39378238341969
2059,6452301.822,1872267.717,18.28710758914965,6451982.192,1872518.119,13.706187138067662,18.53093569033831
2060,6452306.354,1872263.784,18.28710758914965,6451985.58,1872515.158,13.709234989332518,18.668088997256934
2061,6452310.885,1872259.852,18.28710758914965,6451988.969,1872512.197,13.809814081072844,18.756476683937823
2062,6452315.416,1872255.919,18.36635172203596,6451992.334,1872509.292,14.08107284364523,18.823529411764703
2063,6452319.948,1872251.986,18.543127095397743,6451995.798,1872506.195,14.547394087168545,19.018591892715634
2064,6452324.479,1872248.053,18.67113684852179,6451999.375,1872502.896,15.153916488875343,19.37823834196891
2065,6452329.01,1872244.12,18.67113684852179,6452003.074,1872499.43,15.751295336787564,19.820176775373362
2066,6452333.542,1872240.188,18.543127095397743,6452006.898,1872495.709,16.174946662602864,20.182871075891494
2067,6452338.073,1872236.255,18.363303870771105,6452010.842,1872491.916,16.32124352331606,20.274306613837243
2068,6452342.604,1872232.322,18.281011886619932,6452014.86,1872488.27,16.190185918927156,20.082291984151173
2069,6452347.136,1872228.389,18.277964035355073,6452018.779,1872484.755,15.891496494971046,19.722645534897893
2070,6452351.667,1872224.456,18.308442548003658,6452022.65,1872481.371,15.577567814690642,19.356903383114904
2071,6452356.176,1872220.543,18.399878085949403,6452026.461,1872478.088,15.364218226150562,19.140505943309964
2072,6452360.754,1872216.592,18.537031392868027,6452030.201,1872474.808,15.257543431880524,19.103931728131666
2073,6452365.375,1872212.559,18.680280402316367,6452033.962,1872471.513,15.230112770496799,19.183175861017983
2074,6452370.034,1872208.516,18.677232551051507,6452037.723,1872468.218,15.236208473026517,19.292898506552877
2075,6452374.701,1872204.465,18.488265772630292,6452041.484,1872464.924,15.208777811642792,19.420908259676928
2076,6452379.369,1872200.414,18.332825358122523,6452045.245,1872461.629,15.14172508381591,19.564157269125264
2077,6452384.006,1872196.39,18.33587320938738,6452049.006,1872458.334,15.092959463578177,19.78969826272478
2078,6452388.673,1872192.339,18.488265772630292,6452052.767,1872455.04,15.092959463578177,20.09143553794575
2079,6452393.34,1872188.288,18.677232551051507,6452056.528,1872451.745,15.14172508381591,20.268210911307527
2080,6452397.999,1872184.244,18.680280402316367,6452060.289,1872448.451,15.208777811642792,20.25906735751295
2081,6452402.621,1872180.212,18.540079244132887,6452064.051,1872445.156,15.236208473026517,20.106674794270038
2082,6452407.198,1872176.26,18.396830234684547,6452067.812,1872441.861,15.230112770496799,19.89942090825968
2083,6452411.707,1872172.347,18.302346845473938,6452071.573,1872438.567,15.269734836939957,19.807985370313926
2084,6452416.239,1872168.414,18.29929899420908,6452075.312,1872435.292,15.394696738799146,19.807985370313926
2085,6452420.748,1872164.5,18.396830234684547,6452079.134,1872431.998,15.6171898811338,19.807985370313926
2086,6452425.325,1872160.549,18.60408412069491,6452083.027,1872428.584,15.885400792441327,19.807985370313926
2087,6452429.95,1872156.536,18.878390734532154,6452086.971,1872425.078,16.07436757086254,19.807985370313926
2088,6452434.627,1872152.455,19.067357512953368,6452091.017,1872421.534,16.12922889362999,19.807985370313926
2089,6452439.388,1872148.323,19.091740323072234,6452095.005,1872418.04,16.117037488570556,19.695214873514175
2090,6452444.068,1872144.261,18.988113380067052,6452098.914,1872414.616,16.14446814995428,19.439195367266077
2091,6452448.713,1872140.229,18.875342883267297,6452102.906,1872411.141,16.275525754343185,19.298994209082597
2092,6452453.359,1872136.197,18.90582139591588,6452106.95,1872407.598,16.476683937823836,19.43309966473636
2093,6452458.045,1872132.155,19.073453215483084,6452111.042,1872403.992,16.647363608655898,19.868942395611093
2094,6452462.803,1872128.023,19.295946357817737,6452115.201,1872400.349,16.741846997866503,20.435842730874732
2095,6452467.618,1872123.843,19.515391648887533,6452119.338,1872396.725,16.772325510515085,20.76196281621457
2096,6452472.481,1872119.601,19.701310576043888,6452123.475,1872393.101,16.76622980798537,20.76196281621457
2097,6452477.402,1872115.343,19.887229503200242,6452127.612,1872389.477,16.808899725693387,20.54556537640963
2098,6452482.315,1872111.083,20.112770496799754,6452131.749,1872385.853,16.91252666869857,20.228588844864372
2099,6452487.285,1872106.694,20.387077110637,6452135.887,1872382.229,16.985675099055165,19.972569338616275
2100,6452492.307,1872102.177,20.59737884791222,6452140.024,1872378.605,16.982627247790308,19.884181651935382
2101,6452497.329,1872097.498,20.643096616885096,6452144.161,1872374.981,16.936909478817434,19.969521487351415
2102,6452502.341,1872092.755,20.591283145382505,6452148.276,1872371.376,16.927765925022857,20.121914050594327
2103,6452507.363,1872088.022,20.51203901249619,6452152.459,1872367.733,17.025297165498323,20.237732398658945
2104,6452512.437,1872083.445,20.42060347455044,6452156.686,1872364.009,17.128924108503504,20.25906735751295
2105,6452517.537,1872079.036,20.33526363913441,6452160.972,1872360.254,17.125876257238644,20.17372752209692
2106,6452522.618,1872074.767,20.231636696129225,6452165.199,1872356.53,17.052727826882048,20.064004876562024
2107,6452527.727,1872070.704,20.185918927156354,6452169.36,1872352.907,17.043584273087472,19.96647363608656
2108,6452532.815,1872066.447,20.213349588540076,6452173.536,1872349.303,17.2020725388601,19.887229503200242
2109,6452537.841,1872062.033,20.20725388601036,6452177.821,1872345.58,17.494666260286497,19.83541603169765
2110,6452542.83,1872057.594,20.076196281621456,6452182.171,1872341.706,17.756781469064308,19.859798841816517
