Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
7218,6451434.147,1873046.154,9.18622371228284,6451349.822,1873126.745,12.215787869551965,11.030173727522095
7219,6451436.311,1873044.19,9.110027430661383,6451352.69,1873123.952,11.953672660774153,11.033221578786955
7220,6451438.423,1873042.156,9.198415117342273,6451355.498,1873121.284,11.526973483693995,10.926546784516916
7221,6451440.627,1873040.034,9.372142639439195,6451358.236,1873118.647,11.139896373056994,10.783297775068577
7222,6451442.877,1873037.849,9.5397744590064,6451360.903,1873116.084,10.877781164279183,10.691862237122827
7223,6451445.16,1873035.652,9.634257848217006,6451363.515,1873113.573,10.746723559890276,10.658335873209387
7224,6451447.453,1873033.447,9.66473636086559,6451366.079,1873111.127,10.716245047241694,10.606522401706796
7225,6451449.745,1873031.243,9.634257848217006,6451368.58,1873108.721,10.685766534593112,10.451081987199023
7226,6451452.028,1873029.046,9.536726607741542,6451371.103,1873106.294,10.655288021944529,10.167631819567205
7227,6451454.278,1873026.86,9.393477598293202,6451373.625,1873103.868,10.661383724474245,9.78665041145992
7228,6451456.482,1873024.761,9.216702224931423,6451376.147,1873101.441,10.664431575739105,9.417860408412068
7229,6451458.623,1873022.702,9.024687595245352,6451378.67,1873099.015,10.664431575739105,9.14964949710454
7230,6451460.792,1873020.624,8.899725693386163,6451381.192,1873096.589,10.664431575739105,9.012496190185919
7231,6451462.954,1873018.523,8.814385857970132,6451383.715,1873094.162,10.664431575739105,8.978969826272477
7232,6451465.079,1873016.432,8.716854617494667,6451386.237,1873091.736,10.664431575739105,8.982017677537335
7233,6451467.159,1873014.434,8.594940566900334,6451388.759,1873089.309,10.664431575739105,8.985065528802194
7234,6451469.206,1873012.564,8.427308747333129,6451391.282,1873086.883,10.664431575739105,8.99116123133191
7235,6451471.248,1873010.798,8.293203291679365,6451393.804,1873084.456,10.67052727826882,9.055166107893935
7236,6451473.299,1873009.055,8.238341968911918,6451396.326,1873082.03,10.67357512953368,9.225845778725997
7237,6451475.349,1873007.292,8.2322462663822,6451398.849,1873079.603,10.643096616885096,9.52148735141725
7238,6451477.398,1873005.528,8.238341968911918,6451401.393,1873077.156,10.54556537640963,9.899420908259675
7239,6451479.448,1873003.764,8.241389820176774,6451403.873,1873074.749,10.40536421822615,10.268210911307527
7240,6451481.498,1873002.001,8.226150563852483,6451406.307,1873072.428,10.29868942395611,10.527278268820481
7241,6451483.555,1873000.233,8.207863456263334,6451408.687,1873070.14,10.271258762572387,10.624809509295945
7242,6451485.591,1872998.492,8.238341968911918,6451411.121,1873067.798,10.252971654983236,10.56385248399878
7243,6451487.602,1872996.749,8.363303870771107,6451413.602,1873065.391,10.137153306918622,10.387077110637
7244,6451489.644,1872994.916,8.585797013105761,6451415.968,1873063.05,9.878085949405667,10.146296860713196
7245,6451491.736,1872992.951,8.841816519353856,6451418.271,1873060.864,9.555013715330691,9.914660164583967
7246,6451493.881,1872990.875,9.033831149039926,6451420.49,1873058.785,9.302042060347455,9.780554708930206
7247,6451496.057,1872988.772,9.13441024078025,6451422.631,1873056.725,9.16793660469369,9.753124047546478
7248,6451498.219,1872986.693,9.152697348369399,6451424.793,1873054.646,9.131362389515392,9.826272477903078
7249,6451500.381,1872984.613,9.088692471807375,6451426.955,1873052.566,9.137458092045108,10.015239256324291
7250,6451502.567,1872982.513,8.911917098445596,6451429.117,1873050.486,9.140505943309966,10.24687595245352
7251,6451504.629,1872980.432,8.594940566900334,6451431.279,1873048.406,9.140505943309966,10.466321243523316
7252,6451506.58,1872978.459,8.174337092349893,6451433.441,1873046.326,9.140505943309966,10.627857360560803
7253,6451508.414,1872976.619,7.753733617799451,6451435.603,1873044.247,9.146601645839683,10.679670832063394
7254,6451510.138,1872974.888,7.442852788783908,6451437.765,1873042.167,9.14964949710454,10.682718683328252
7255,6451511.738,1872973.175,7.250838159097835,6451439.927,1873040.087,9.11307528192624,10.67357512953368
7256,6451513.361,1872971.413,7.128924108503505,6451442.11,1873037.987,8.982017677537335,10.576043889058214
7257,6451514.985,1872969.708,7.03139286802804,6451444.215,1873035.906,8.7290460225541,10.313928680280403
7258,6451516.611,1872968.126,6.964340140201158,6451446.236,1873033.932,8.381590978360256,9.871990246875953
7259,6451518.237,1872966.59,7.037488570557756,6451448.179,1873032.093,8.031088082901555,9.34775982932033
7260,6451519.863,1872965.008,7.366656507162451,6451450.038,1873030.361,7.7781164279183175,8.936299908564461
7261,6451521.551,1872963.331,7.927461139896373,6451451.819,1873028.648,7.644010972264553,8.750380981408107
7262,6451523.562,1872961.44,8.555318500457178,6451453.62,1873026.915,7.607436757086254,8.7290460225541
7263,6451525.743,1872959.423,8.963730569948186,6451455.422,1873025.182,7.61353245961597,8.722950320024383
7264,6451528.055,1872957.229,8.951539164888754,6451457.224,1873023.448,7.573910393172813,8.60408412069491
7265,6451530.259,1872955.285,8.537031392868029,6451459.025,1873021.715,7.467235598902773,8.402925937214263
7266,6451532.311,1872953.435,7.964035355074672,6451460.827,1873019.982,7.394087168546175,8.262724779030783
7267,6451534.051,1872951.856,7.47333130143249,6451462.629,1873018.249,7.391039317281316,8.2688204815605
7268,6451535.731,1872950.181,7.174641877476379,6451464.43,1873016.516,7.467235598902773,8.387686680889972
7269,6451537.393,1872948.55,7.064919231941481,6451466.232,1873014.783,7.570862541907955,8.488265772630296
7270,6451539.067,1872947.014,7.071014934471197,6451468.034,1873013.049,7.61353245961597,8.46083511124657
7271,6451540.817,1872945.518,7.171594026211521,6451469.835,1873011.316,7.6165803108808285,8.326729655592807
7272,6451542.614,1872943.993,7.342273697043584,6451471.637,1873009.583,7.6165803108808285,8.156049984760743
7273,6451544.477,1872942.378,7.500761962816214,6451473.439,1873007.85,7.61353245961597,8.00365742151783
7274,6451546.381,1872940.718,7.598293203291679,6451475.241,1873006.117,7.61353245961597,7.893934775982931
7275,6451548.27,1872939.081,7.628771715940262,6451477.042,1873004.383,7.61353245961597,7.829929899420908
7276,6451550.159,1872937.443,7.622676013410546,6451478.844,1873002.65,7.61353245961597,7.836025601950625
7277,6451552.048,1872935.805,7.619628162145687,6451480.646,1873000.917,7.61353245961597,7.9030783297775065
7278,6451553.938,1872934.168,7.619628162145687,6451482.447,1872999.184,7.61353245961597,7.9579396525449555
7279,6451555.827,1872932.53,7.622676013410546,6451484.249,1872997.451,7.61353245961597,7.939652544955806
7280,6451557.716,1872930.893,7.625723864675403,6451486.051,1872995.718,7.619628162145687,7.845169155745199
7281,6451559.605,1872929.255,7.564766839378238,6451487.852,1872993.984,7.622676013410546,7.729350807680585
7282,6451561.516,1872927.598,7.40323072234075,6451489.654,1872992.251,7.592197500761962,7.656202377323987
7283,6451563.359,1872925.98,7.217311795184394,6451491.477,1872990.498,7.500761962816214,7.628771715940262
7284,6451565.158,1872924.442,7.080158488265773,6451493.237,1872988.784,7.366656507162451,7.583053946967388
7285,6451566.919,1872922.915,7.040536421822615,6451494.95,1872987.156,7.229503200243827,7.461139896373057
7286,6451568.672,1872921.395,7.049679975617189,6451496.63,1872985.54,7.101493447119781,7.244742456568119
7287,6451570.447,1872919.857,7.010057909174032,6451498.323,1872983.912,6.94300518134715,6.982627247790307
7288,6451572.188,1872918.348,6.967387991466016,6451499.942,1872982.303,6.7174641877476375,6.763181956720512
7289,6451573.847,1872916.91,6.99481865284974,6451501.509,1872980.791,6.488875342883267,6.6107893934775985
7290,6451575.591,1872915.421,7.131971959768363,6451502.987,1872979.426,6.373056994818652,6.4827796403535505
7291,6451577.386,1872913.863,7.333130143249009,6451504.455,1872978.049,6.434014020115818,6.34257848217007
7292,6451579.229,1872912.245,7.503809814081073,6451505.997,1872976.557,6.613837244742456,6.208473026516306
7293,6451581.14,1872910.588,7.598293203291679,6451507.596,1872974.989,6.76622980798537,6.117037488570557
7294,6451583.029,1872908.95,7.628771715940262,6451509.247,1872973.394,6.814995428223102,6.0865589759219745
7295,6451584.918,1872907.313,7.625723864675403,6451510.852,1872971.841,6.7875647668393775,6.0896068271868335
7296,6451586.807,1872905.675,7.619628162145687,6451512.424,1872970.319,6.723559890277354,6.09570252971655
7297,6451588.696,1872904.038,7.619628162145687,6451514.002,1872968.754,6.650411459920756,6.09570252971655
7298,6451590.585,1872902.4,7.625723864675403,6451515.592,1872967.25,6.568119475769582,6.09570252971655
7299,6451592.474,1872900.763,7.628771715940262,6451517.206,1872965.874,6.507162450472417,6.09570252971655
7300,6451594.363,1872899.125,7.598293203291679,6451518.831,1872964.546,6.510210301737275,6.065224017067966
7301,6451596.275,1872897.468,7.503809814081073,6451520.445,1872963.17,6.580310880829015,5.995123437976227
7302,6451598.118,1872895.85,7.333130143249009,6451522.035,1872961.666,6.653459311185613,5.9433099664736355
7303,6451599.913,1872894.292,7.131971959768363,6451523.618,1872960.088,6.659555013715331,5.9433099664736355
7304,6451601.657,1872892.803,7.000914355379457,6451525.202,1872958.555,6.568119475769582,5.995123437976227
7305,6451603.316,1872891.365,6.973483693995733,6451526.764,1872957.089,6.406583358732093,6.065224017067966
7306,6451605.056,1872889.856,6.991770801584883,6451528.298,1872955.711,6.245047241694604,6.09570252971655
7307,6451606.853,1872888.298,6.967387991466016,6451529.809,1872954.402,6.132276744894849,6.09570252971655
7308,6451608.564,1872886.798,6.857665345931118,6451531.316,1872953.105,6.117037488570557,6.09570252971655
7309,6451610.254,1872885.351,6.741846997866504,6451532.805,1872951.814,6.20237732398659,6.09570252971655
7310,6451611.857,1872883.961,6.741846997866504,6451534.362,1872950.485,6.373056994818652,6.09570252971655
7311,6451613.524,1872882.542,6.8790003047851265,6451535.967,1872949.095,6.604693690947882,6.09570252971655
7312,6451615.261,1872881.033,7.104541298384638,6451537.63,1872947.656,6.857665345931118,6.09570252971655
7313,6451617.056,1872879.476,7.336177994513868,6451539.367,1872946.147,7.1106370009143545,6.09570252971655
7314,6451618.899,1872877.857,7.503809814081073,6451541.163,1872944.59,7.339225845778725,6.09570252971655
7315,6451620.81,1872876.2,7.598293203291679,6451543.006,1872942.971,7.503809814081073,6.09570252971655
7316,6451622.699,1872874.562,7.628771715940262,6451544.917,1872941.314,7.595245352026821,6.09570252971655
7317,6451624.588,1872872.925,7.625723864675403,6451546.806,1872939.677,7.625723864675403,6.09570252971655
7318,6451626.477,1872871.287,7.619628162145687,6451548.695,1872938.039,7.622676013410546,6.09570252971655
7319,6451628.366,1872869.65,7.619628162145687,6451550.584,1872936.402,7.619628162145687,6.09570252971655
7320,6451630.256,1872868.012,7.619628162145687,6451552.473,1872934.764,7.619628162145687,6.09570252971655
7321,6451632.145,1872866.375,7.619628162145687,6451554.362,1872933.127,7.619628162145687,6.09570252971655
7322,6451634.034,1872864.737,7.619628162145687,6451556.251,1872931.489,7.619628162145687,6.0896068271868335
7323,6451635.923,1872863.1,7.619628162145687,6451558.14,1872929.852,7.619628162145687,6.0865589759219745
7324,6451637.812,1872861.462,7.619628162145687,6451560.029,1872928.214,7.586101798232246,6.120085339835415
7325,6451639.701,1872859.825,7.619628162145687,6451561.918,1872926.577,7.516001219140506,6.2145687290460225
7326,6451641.59,1872858.187,7.619628162145687,6451563.807,1872924.939,7.467235598902773,6.357817738494361
7327,6451643.479,1872856.55,7.619628162145687,6451565.697,1872923.302,7.467235598902773,6.461444681499542
7328,6451645.368,1872854.912,7.619628162145687,6451567.586,1872921.664,7.519049070405364,6.458396830234685
7329,6451647.257,1872853.275,7.619628162145687,6451569.475,1872920.027,7.589149649497104,6.388296251142944
7330,6451649.146,1872851.637,7.619628162145687,6451571.364,1872918.389,7.619628162145687,6.3761048460835115
7331,6451651.035,1872850.0,7.619628162145687,6451573.253,1872916.752,7.619628162145687,6.5010667479427
7332,6451652.924,1872848.362,7.619628162145687,6451575.142,1872915.114,7.619628162145687,6.696129228893629
7333,6451654.813,1872846.725,7.619628162145687,6451577.031,1872913.477,7.619628162145687,6.796708320633953
7334,6451656.702,1872845.087,7.619628162145687,6451578.92,1872911.839,7.619628162145687,6.72965559280707
7335,6451658.591,1872843.45,7.619628162145687,6451580.809,1872910.202,7.619628162145687,6.58945443462359
7336,6451660.48,1872841.812,7.619628162145687,6451582.698,1872908.564,7.619628162145687,6.528497409326425
7337,6451662.37,1872840.175,7.619628162145687,6451584.587,1872906.927,7.619628162145687,6.595550137153307
7338,6451664.259,1872838.537,7.619628162145687,6451586.476,1872905.289,7.619628162145687,6.726607741542213
7339,6451666.148,1872836.9,7.619628162145687,6451588.365,1872903.652,7.619628162145687,6.854617494666259
7340,6451668.037,1872835.262,7.619628162145687,6451590.254,1872902.014,7.619628162145687,6.982627247790307
7341,6451669.926,1872833.625,7.619628162145687,6451592.143,1872900.377,7.619628162145687,7.144163364827796
7342,6451671.815,1872831.987,7.622676013410546,6451594.032,1872898.739,7.619628162145687,7.339225845778725
7343,6451673.704,1872830.35,7.628771715940262,6451595.921,1872897.102,7.619628162145687,7.503809814081073
7344,6451675.593,1872828.712,7.628771715940262,6451597.811,1872895.464,7.619628162145687,7.598293203291679
7345,6451677.482,1872827.075,7.637915269734836,6451599.7,1872893.826,7.619628162145687,7.628771715940262
7346,6451679.36,1872825.442,7.680585187442852,6451601.589,1872892.189,7.619628162145687,7.622676013410546
7347,6451681.256,1872823.804,7.772020725388601,6451603.478,1872890.551,7.619628162145687,7.619628162145687
7348,6451683.217,1872822.144,7.909174032307223,6451605.367,1872888.914,7.619628162145687,7.619628162145687
7349,6451685.219,1872820.453,8.049375190490704,6451607.256,1872887.276,7.619628162145687,7.619628162145687
7350,6451687.286,1872818.738,8.140810728436453,6451609.145,1872885.639,7.619628162145687,7.619628162145687
7351,6451689.371,1872817.012,8.171289241085034,6451611.034,1872884.001,7.619628162145687,7.619628162145687
7352,6451691.444,1872815.306,8.153002133495885,6451612.923,1872882.364,7.61353245961597,7.619628162145687
7353,6451693.517,1872813.633,8.12557147211216,6451614.812,1872880.726,7.610484608351112,7.619628162145687
7354,6451695.589,1872811.973,8.12861932337702,6451616.701,1872879.089,7.640963120999695,7.619628162145687
7355,6451697.662,1872810.3,8.153002133495885,6451618.568,1872877.471,7.735446510210301,7.619628162145687
7356,6451699.736,1872808.594,8.174337092349893,6451620.503,1872875.814,7.9061261810423655,7.619628162145687
7357,6451701.82,1872806.866,8.14385857970131,6451622.486,1872874.097,8.110332215787869,7.619628162145687
7358,6451703.893,1872805.152,8.052423041755562,6451624.52,1872872.311,8.244437671441634,7.619628162145687
7359,6451705.903,1872803.469,7.909174032307223,6451626.639,1872870.474,8.244437671441634,7.619628162145687
7360,6451707.878,1872801.826,7.765925022858884,6451628.673,1872868.688,8.110332215787869,7.619628162145687
7361,6451709.79,1872800.215,7.662298079853703,6451630.656,1872866.971,7.9061261810423655,7.619628162145687
7362,6451711.692,1872798.61,7.61353245961597,6451632.591,1872865.314,7.735446510210301,7.619628162145687
7363,6451713.603,1872796.999,7.625723864675403,6451634.458,1872863.696,7.640963120999695,7.619628162145687
7364,6451715.517,1872795.422,7.695824443767144,6451636.347,1872862.059,7.610484608351112,7.619628162145687
7365,6451717.416,1872793.761,7.793355684242608,6451638.236,1872860.421,7.61353245961597,7.619628162145687
7366,6451719.329,1872791.989,7.863456263334349,6451640.125,1872858.784,7.619628162145687,7.622676013410546
7367,6451721.279,1872790.233,7.848217007010057,6451642.015,1872857.146,7.619628162145687,7.628771715940262
7368,6451723.237,1872788.544,7.762877171594026,6451643.904,1872855.509,7.619628162145687,7.6318195672051194
7369,6451725.172,1872786.956,7.668393782383419,6451645.793,1872853.871,7.619628162145687,7.628771715940262
7370,6451727.056,1872785.351,7.61353245961597,6451647.682,1872852.234,7.619628162145687,7.640963120999695
7371,6451728.917,1872783.676,7.601341054556538,6451649.571,1872850.596,7.619628162145687,7.704967997561719
7372,6451730.791,1872782.02,7.647058823529411,6451651.46,1872848.959,7.619628162145687,7.845169155745199
7373,6451732.642,1872780.384,7.775068576653459,6451653.349,1872847.321,7.619628162145687,8.049375190490704
7374,6451734.576,1872778.729,7.994513867723255,6451655.238,1872845.684,7.61353245961597,8.253581225236207
7375,6451736.58,1872776.954,8.253581225236207,6451657.127,1872844.046,7.610484608351112,8.39073453215483
7376,6451738.636,1872775.086,8.476074367570861,6451659.016,1872842.409,7.65010667479427,8.44559585492228
7377,6451740.77,1872773.198,8.628466930813776,6451660.883,1872840.791,7.775068576653459,8.436452301127705
7378,6451742.891,1872771.323,8.756476683937823,6451662.834,1872839.154,7.994513867723255,8.41206949100884
7379,6451745.049,1872769.437,8.896677842121305,6451664.855,1872837.398,8.253581225236207,8.41206949100884
7380,6451747.252,1872767.469,9.02773544651021,6451666.928,1872835.55,8.473026516306005,8.436452301127705
7381,6451749.522,1872765.462,9.119170984455959,6451669.081,1872833.684,8.628466930813776,8.448643706187138
7382,6451751.769,1872763.476,9.152697348369399,6451671.22,1872831.829,8.759524535202681,8.396830234684547
7383,6451754.017,1872761.489,9.146601645839683,6451673.397,1872829.964,8.90582139591588,8.253581225236207
7384,6451756.265,1872759.502,9.143553794574824,6451675.618,1872828.017,9.042974702834503,8.040231636696129
7385,6451758.512,1872757.515,9.143553794574824,6451677.904,1872826.03,9.137458092045108,7.854312709539774
7386,6451760.76,1872755.528,9.143553794574824,6451680.171,1872824.065,9.16793660469369,7.768972874123742
7387,6451763.008,1872753.541,9.143553794574824,6451682.452,1872822.113,9.161840902163974,7.79030783297775
7388,6451765.256,1872751.554,9.143553794574824,6451684.752,1872820.178,9.161840902163974,7.839073453215482
7389,6451767.503,1872749.567,9.125266686985675,6451687.066,1872818.256,9.164888753428832,7.829929899420908
7390,6451769.751,1872747.58,9.085644620542517,6451689.383,1872816.336,9.161840902163974,7.750685766534593
7391,6451771.999,1872745.593,9.058213959158792,6451691.696,1872814.405,9.146601645839683,7.66534593111856
7392,6451774.246,1872743.607,9.058213959158792,6451694.012,1872812.491,9.125266686985675,7.6165803108808285
7393,6451776.494,1872741.62,9.085644620542517,6451696.332,1872810.612,9.110027430661383,7.610484608351112
7394,6451778.742,1872739.633,9.125266686985675,6451698.654,1872808.746,9.11307528192624,7.6165803108808285
7395,6451780.99,1872737.646,9.143553794574824,6451700.974,1872806.867,9.094788174337092,7.619628162145687
7396,6451783.237,1872735.659,9.143553794574824,6451703.313,1872804.934,9.018591892715635,7.619628162145687
7397,6451785.485,1872733.672,9.143553794574824,6451705.573,1872803.022,8.88753428832673,7.619628162145687
7398,6451787.733,1872731.685,9.143553794574824,6451707.782,1872801.209,8.7290460225541,7.619628162145687
7399,6451789.98,1872729.698,9.143553794574824,6451709.929,1872799.356,8.561414202986894,7.619628162145687
7400,6451792.228,1872727.711,9.143553794574824,6451712.01,1872797.462,8.35720816824139,7.619628162145687
7401,6451794.476,1872725.724,9.143553794574824,6451714.033,1872795.631,8.104236513258153,7.619628162145687
7402,6451796.724,1872723.738,9.143553794574824,6451716.01,1872793.928,7.857360560804633,7.619628162145687
7403,6451798.971,1872721.751,9.143553794574824,6451717.933,1872792.36,7.683633038707711,7.619628162145687
7404,6451801.219,1872719.764,9.143553794574824,6451719.819,1872790.754,7.610484608351112,7.619628162145687
7405,6451803.467,1872717.777,9.143553794574824,6451721.68,1872789.079,7.607436757086254,7.619628162145687
7406,6451805.714,1872715.79,9.143553794574824,6451723.553,1872787.423,7.6165803108808285,7.619628162145687
7407,6451807.962,1872713.803,9.143553794574824,6451725.426,1872785.767,7.619628162145687,7.61353245961597
7408,6451810.21,1872711.816,9.140505943309966,6451727.299,1872784.112,7.619628162145687,7.610484608351112
7409,6451812.458,1872709.829,9.137458092045108,6451729.173,1872782.456,7.619628162145687,7.65010667479427
7410,6451814.705,1872707.842,9.158793050899115,6451731.046,1872780.8,7.619628162145687,7.784212130448034
7411,6451816.939,1872705.862,9.225845778725997,6451732.919,1872779.144,7.619628162145687,8.03718378543127
7412,6451819.207,1872703.875,9.34471197805547,6451734.792,1872777.489,7.619628162145687,8.35720816824139
7413,6451821.551,1872701.832,9.457482474855228,6451736.665,1872775.833,7.619628162145687,8.613227674489485
7414,6451823.944,1872699.787,9.478817433709235,6451738.538,1872774.177,7.619628162145687,8.7290460225541
7415,6451826.434,1872697.813,9.38128619323377,6451740.411,1872772.521,7.619628162145687,8.7290460225541
7416,6451828.796,1872695.91,9.207558671136848,6451742.284,1872770.866,7.619628162145687,8.716854617494667
7417,6451831.094,1872694.032,9.033831149039926,6451744.157,1872769.21,7.619628162145687,8.796098750380981
